country_id,country_name,indicator_id,indicator_name,date,value
CA,Canada,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,52886.6616372703
CA,Canada,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,56256.8007264015
CA,Canada,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,54220.3285039875
CA,Canada,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,54340.3477224733
CN,China,NY.GDP.PCAP.CD,GDP per capita (current US$),2007,2734.72709877693
CN,China,NY.GDP.PCAP.CD,GDP per capita (current US$),2008,3523.44302065213
CN,China,NY.GDP.PCAP.CD,GDP per capita (current US$),2009,3898.24459158811
CN,China,NY.GDP.PCAP.CD,GDP per capita (current US$),2010,4629.24551710077
CN,China,NY.GDP.PCAP.CD,GDP per capita (current US$),2011,5703.76027973346
CN,China,NY.GDP.PCAP.CD,GDP per capita (current US$),2012,6405.0574241349
CN,China,NY.GDP.PCAP.CD,GDP per capita (current US$),2013,7147.03518622344
CN,China,NY.GDP.PCAP.CD,GDP per capita (current US$),2014,7781.06597484974
CN,China,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,8175.33285077393
CN,China,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,8254.86859320357
CN,China,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,8979.67652709856
CN,China,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,10085.6638148819
CN,China,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,10342.9009524335
CN,China,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,10627.4637989619
CN,China,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,12887.4357242941
CN,China,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,12970.6056414327
CN,China,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,12951.1782397043
CN,China,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,13303.1481543868
DE,Germany,NY.GDP.PCAP.CD,GDP per capita (current US$),2007,42350.9217211489
DE,Germany,NY.GDP.PCAP.CD,GDP per capita (current US$),2008,46379.1647953479
DE,Germany,NY.GDP.PCAP.CD,GDP per capita (current US$),2009,42471.8868625226
DE,Germany,NY.GDP.PCAP.CD,GDP per capita (current US$),2010,42396.9665976293
DE,Germany,NY.GDP.PCAP.CD,GDP per capita (current US$),2011,47630.9761883572
DE,Germany,NY.GDP.PCAP.CD,GDP per capita (current US$),2012,44718.0159214069
DE,Germany,NY.GDP.PCAP.CD,GDP per capita (current US$),2013,47206.8353514242
DE,Germany,NY.GDP.PCAP.CD,GDP per capita (current US$),2014,48959.5991203133
DE,Germany,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,41929.7549110722
DE,Germany,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,42948.9381932694
DE,Germany,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,45553.9341495339
DE,Germany,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,48916.1686612154
DE,Germany,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,47656.199739747
DE,Germany,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,47394.8734504469
DE,Germany,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,52349.2459994422
DE,Germany,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,50506.5179638543
DE,Germany,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,54776.7668235491
DE,Germany,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,56103.7323182554
FR,France,NY.GDP.PCAP.CD,GDP per capita (current US$),2007,41486.1907828787
FR,France,NY.GDP.PCAP.CD,GDP per capita (current US$),2008,45464.8181385158
FR,France,NY.GDP.PCAP.CD,GDP per capita (current US$),2009,41728.0884164132
FR,France,NY.GDP.PCAP.CD,GDP per capita (current US$),2010,40694.8211697025
FR,France,NY.GDP.PCAP.CD,GDP per capita (current US$),2011,43929.7840873812
FR,France,NY.GDP.PCAP.CD,GDP per capita (current US$),2012,40863.5814412333
FR,France,NY.GDP.PCAP.CD,GDP per capita (current US$),2013,42669.1795111893
FR,France,NY.GDP.PCAP.CD,GDP per capita (current US$),2014,43148.0459288416
FR,France,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,36702.4323733379
FR,France,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,37024.2157133669
FR,France,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,38687.1626407164
FR,France,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,41418.1766484844
FR,France,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,40408.2848574751
FR,France,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,39169.8606000707
FR,France,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,43725.0999521245
FR,France,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,40988.6396406579
FR,France,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,44700.1384177544
FR,France,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,46103.0840855884
GB,United Kingdom,NY.GDP.PCAP.CD,GDP per capita (current US$),2007,50629.0799172887
GB,United Kingdom,NY.GDP.PCAP.CD,GDP per capita (current US$),2008,47652.4030691881
GB,United Kingdom,NY.GDP.PCAP.CD,GDP per capita (current US$),2009,39009.3715547821
GB,United Kingdom,NY.GDP.PCAP.CD,GDP per capita (current US$),2010,39778.3220528565
GB,United Kingdom,NY.GDP.PCAP.CD,GDP per capita (current US$),2011,42295.9273835322
GB,United Kingdom,NY.GDP.PCAP.CD,GDP per capita (current US$),2012,42688.3263728372
GB,United Kingdom,NY.GDP.PCAP.CD,GDP per capita (current US$),2013,43606.9837896348
GB,United Kingdom,NY.GDP.PCAP.CD,GDP per capita (current US$),2014,47746.2421759562
GB,United Kingdom,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,45255.3449216209
GB,United Kingdom,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,41257.9085545556
GB,United Kingdom,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,40916.8115070354
GB,United Kingdom,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,43702.9976303165
GB,United Kingdom,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,43158.7411267323
GB,United Kingdom,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,40812.6794663879
GB,United Kingdom,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,47691.3768799404
GB,United Kingdom,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,47057.043229179
GB,United Kingdom,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,49944.4702124201
GB,United Kingdom,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,53246.3676145108
ID,Indonesia,NY.GDP.PCAP.CD,GDP per capita (current US$),2007,1823.21976255073
ID,Indonesia,NY.GDP.PCAP.CD,GDP per capita (current US$),2008,2124.55483920618
ID,Indonesia,NY.GDP.PCAP.CD,GDP per capita (current US$),2009,2218.48541852977
